massa,raggio
4.76077e+30,28281.8
4.76107e+30,28281.2
4.76137e+30,28280.6
4.76167e+30,28280
4.76196e+30,28279.4
4.76226e+30,28278.8
4.76256e+30,28278.2
4.76286e+30,28277.6
4.76316e+30,28277
4.76346e+30,28276.5
4.76375e+30,28275.9
4.76405e+30,28275.3
4.76435e+30,28274.7
4.76465e+30,28274.1
4.76495e+30,28273.5
4.76525e+30,28272.9
4.76554e+30,28272.3
4.76584e+30,28271.7
4.76614e+30,28271.1
4.76644e+30,28270.6
4.76674e+30,28270
4.76704e+30,28269.4
4.76733e+30,28268.8
4.76763e+30,28268.2
4.76793e+30,28267.6
4.76823e+30,28267
4.76853e+30,28266.4
4.76883e+30,28265.8
4.76912e+30,28265.2
4.76942e+30,28264.7
4.76972e+30,28264.1
4.77002e+30,28263.5
4.77032e+30,28262.9
4.77062e+30,28262.3
4.77091e+30,28261.7
4.77121e+30,28261.1
4.77151e+30,28260.5
4.77181e+30,28259.9
4.77211e+30,28259.4
4.77241e+30,28258.8
4.7727e+30,28258.2
4.773e+30,28257.6
4.7733e+30,28257
4.7736e+30,28256.4
4.7739e+30,28255.8
4.7742e+30,28255.2
4.7745e+30,28254.6
4.77479e+30,28254.1
4.77509e+30,28253.5
4.77539e+30,28252.9
4.77569e+30,28252.3
4.77599e+30,28251.7
4.77629e+30,28251.1
4.77658e+30,28250.5
4.77688e+30,28249.9
4.77718e+30,28249.3
4.77748e+30,28248.8
4.77778e+30,28248.2
4.77808e+30,28247.6
4.77837e+30,28247
4.77867e+30,28246.4
4.77897e+30,28245.8
4.77927e+30,28245.2
4.77957e+30,28244.6
4.77987e+30,28244.1
4.78016e+30,28243.5
4.78046e+30,28242.9
4.78076e+30,28242.3
4.78106e+30,28241.7
4.78136e+30,28241.1
4.78166e+30,28240.5
4.78195e+30,28239.9
4.78225e+30,28239.4
4.78255e+30,28238.8
4.78285e+30,28238.2
4.78315e+30,28237.6
4.78345e+30,28237
4.78374e+30,28236.4
4.78404e+30,28235.8
4.78434e+30,28235.2
4.78464e+30,28234.7
4.78494e+30,28234.1
4.78524e+30,28233.5
4.78553e+30,28232.9
4.78583e+30,28232.3
4.78613e+30,28231.7
4.78643e+30,28231.1
4.78673e+30,28230.6
4.78703e+30,28230
4.78732e+30,28229.4
4.78762e+30,28228.8
4.78792e+30,28228.2
4.78822e+30,28227.6
4.78852e+30,28227
4.78882e+30,28226.5
4.78911e+30,28225.9
4.78941e+30,28225.3
4.78971e+30,28224.7
4.79001e+30,28224.1
4.79031e+30,28223.5
4.79061e+30,28222.9
4.7909e+30,28222.3
4.7912e+30,28221.8
4.7915e+30,28221.2
4.7918e+30,28220.6
4.7921e+30,28220
4.7924e+30,28219.4
4.79269e+30,28218.8
4.79299e+30,28218.2
4.79329e+30,28217.7
4.79359e+30,28217.1
4.79389e+30,28216.5
4.79419e+30,28215.9
4.79448e+30,28215.3
4.79478e+30,28214.7
4.79508e+30,28214.2
4.79538e+30,28213.6
4.79568e+30,28213
4.79598e+30,28212.4
4.79627e+30,28211.8
4.79657e+30,28211.2
4.79687e+30,28210.6
4.79717e+30,28210.1
4.79747e+30,28209.5
4.79777e+30,28208.9
4.79806e+30,28208.3
4.79836e+30,28207.7
4.79866e+30,28207.1
4.79896e+30,28206.5
4.79926e+30,28206
4.79956e+30,28205.4
4.79985e+30,28204.8
4.80015e+30,28204.2
4.80045e+30,28203.6
4.80075e+30,28203
4.80105e+30,28202.5
4.80135e+30,28201.9
4.80164e+30,28201.3
4.80194e+30,28200.7
4.80224e+30,28200.1
4.80254e+30,28199.5
4.80284e+30,28199
4.80314e+30,28198.4
4.80343e+30,28197.8
4.80373e+30,28197.2
4.80403e+30,28196.6
4.80433e+30,28196
4.80463e+30,28195.5
4.80493e+30,28194.9
4.80523e+30,28194.3
4.80552e+30,28193.7
4.80582e+30,28193.1
4.80612e+30,28192.5
4.80642e+30,28192
4.80672e+30,28191.4
4.80702e+30,28190.8
4.80731e+30,28190.2
4.80761e+30,28189.6
4.80791e+30,28189
4.80821e+30,28188.5
4.80851e+30,28187.9
4.80881e+30,28187.3
4.8091e+30,28186.7
4.8094e+30,28186.1
4.8097e+30,28185.5
4.81e+30,28185
4.8103e+30,28184.4
4.8106e+30,28183.8
4.81089e+30,28183.2
4.81119e+30,28182.6
4.81149e+30,28182
4.81179e+30,28181.5
4.81209e+30,28180.9
4.81239e+30,28180.3
4.81268e+30,28179.7
4.81298e+30,28179.1
4.81328e+30,28178.5
4.81358e+30,28178
4.81388e+30,28177.4
4.81418e+30,28176.8
4.81447e+30,28176.2
4.81477e+30,28175.6
4.81507e+30,28175.1
4.81537e+30,28174.5
4.81567e+30,28173.9
4.81597e+30,28173.3
4.81626e+30,28172.7
4.81656e+30,28172.1
4.81686e+30,28171.6
4.81716e+30,28171
4.81746e+30,28170.4
4.81776e+30,28169.8
4.81805e+30,28169.2
4.81835e+30,28168.7
4.81865e+30,28168.1
4.81895e+30,28167.5
4.81925e+30,28166.9
4.81955e+30,28166.3
4.81984e+30,28165.7
4.82014e+30,28165.2
4.82044e+30,28164.6
4.82074e+30,28164
4.82104e+30,28163.4
4.82134e+30,28162.8
4.82163e+30,28162.3
4.82193e+30,28161.7
4.82223e+30,28161.1
4.82253e+30,28160.5
4.82283e+30,28159.9
4.82313e+30,28159.4
4.82342e+30,28158.8
4.82372e+30,28158.2
4.82402e+30,28157.6
4.82432e+30,28157
4.82462e+30,28156.5
4.82492e+30,28155.9
4.82521e+30,28155.3
4.82551e+30,28154.7
4.82581e+30,28154.1
4.82611e+30,28153.6
4.82641e+30,28153
4.82671e+30,28152.4
4.827e+30,28151.8
4.8273e+30,28151.2
4.8276e+30,28150.7
4.8279e+30,28150.1
4.8282e+30,28149.5
4.8285e+30,28148.9
4.82879e+30,28148.3
4.82909e+30,28147.8
4.82939e+30,28147.2
4.82969e+30,28146.6
4.82999e+30,28146
4.83029e+30,28145.4
4.83058e+30,28144.9
4.83088e+30,28144.3
4.83118e+30,28143.7
4.83148e+30,28143.1
4.83178e+30,28142.5
4.83208e+30,28142
4.83237e+30,28141.4
4.83267e+30,28140.8
4.83297e+30,28140.2
4.83327e+30,28139.6
4.83357e+30,28139.1
4.83387e+30,28138.5
4.83417e+30,28137.9
4.83446e+30,28137.3
4.83476e+30,28136.8
4.83506e+30,28136.2
4.83536e+30,28135.6
4.83566e+30,28135
4.83596e+30,28134.4
4.83625e+30,28133.9
4.83655e+30,28133.3
4.83685e+30,28132.7
4.83715e+30,28132.1
4.83745e+30,28131.5
4.83775e+30,28131
4.83804e+30,28130.4
4.83834e+30,28129.8
4.83864e+30,28129.2
4.83894e+30,28128.7
4.83924e+30,28128.1
4.83954e+30,28127.5
4.83983e+30,28126.9
4.84013e+30,28126.3
4.84043e+30,28125.8
4.84073e+30,28125.2
4.84103e+30,28124.6
4.84133e+30,28124
4.84162e+30,28123.5
4.84192e+30,28122.9
4.84222e+30,28122.3
4.84252e+30,28121.7
4.84282e+30,28121.1
4.84312e+30,28120.6
4.84341e+30,28120
4.84371e+30,28119.4
4.84401e+30,28118.8
4.84431e+30,28118.3
4.84461e+30,28117.7
4.84491e+30,28117.1
4.8452e+30,28116.5
4.8455e+30,28115.9
4.8458e+30,28115.4
4.8461e+30,28114.8
4.8464e+30,28114.2
4.8467e+30,28113.6
4.84699e+30,28113.1
4.84729e+30,28112.5
4.84759e+30,28111.9
4.84789e+30,28111.3
4.84819e+30,28110.8
4.84849e+30,28110.2
4.84878e+30,28109.6
4.84908e+30,28109
4.84938e+30,28108.4
4.84968e+30,28107.9
4.84998e+30,28107.3
4.85028e+30,28106.7
4.85057e+30,28106.1
4.85087e+30,28105.6
4.85117e+30,28105
4.85147e+30,28104.4
4.85177e+30,28103.8
4.85207e+30,28103.3
4.85236e+30,28102.7
4.85266e+30,28102.1
4.85296e+30,28101.5
4.85326e+30,28101
4.85356e+30,28100.4
4.85386e+30,28099.8
4.85415e+30,28099.2
4.85445e+30,28098.7
4.85475e+30,28098.1
4.85505e+30,28097.5
4.85535e+30,28096.9
4.85565e+30,28096.4
4.85594e+30,28095.8
4.85624e+30,28095.2
4.85654e+30,28094.6
4.85684e+30,28094.1
4.85714e+30,28093.5
4.85744e+30,28092.9
4.85773e+30,28092.3
4.85803e+30,28091.8
4.85833e+30,28091.2
4.85863e+30,28090.6
4.85893e+30,28090
4.85923e+30,28089.5
4.85952e+30,28088.9
4.85982e+30,28088.3
4.86012e+30,28087.7
4.86042e+30,28087.2
4.86072e+30,28086.6
4.86102e+30,28086
4.86131e+30,28085.4
4.86161e+30,28084.9
4.86191e+30,28084.3
4.86221e+30,28083.7
4.86251e+30,28083.1
4.86281e+30,28082.6
4.8631e+30,28082
4.8634e+30,28081.4
4.8637e+30,28080.8
4.864e+30,28080.3
4.8643e+30,28079.7
4.8646e+30,28079.1
4.8649e+30,28078.5
4.86519e+30,28078
4.86549e+30,28077.4
4.86579e+30,28076.8
4.86609e+30,28076.2
4.86639e+30,28075.7
4.86669e+30,28075.1
4.86698e+30,28074.5
4.86728e+30,28073.9
4.86758e+30,28073.4
4.86788e+30,28072.8
4.86818e+30,28072.2
4.86848e+30,28071.7
4.86877e+30,28071.1
4.86907e+30,28070.5
4.86937e+30,28069.9
4.86967e+30,28069.4
4.86997e+30,28068.8
4.87027e+30,28068.2
4.87056e+30,28067.6
4.87086e+30,28067.1
4.87116e+30,28066.5
4.87146e+30,28065.9
4.87176e+30,28065.3
4.87206e+30,28064.8
4.87235e+30,28064.2
4.87265e+30,28063.6
4.87295e+30,28063.1
4.87325e+30,28062.5
4.87355e+30,28061.9
4.87385e+30,28061.3
4.87414e+30,28060.8
4.87444e+30,28060.2
4.87474e+30,28059.6
4.87504e+30,28059
4.87534e+30,28058.5
4.87564e+30,28057.9
4.87593e+30,28057.3
4.87623e+30,28056.8
4.87653e+30,28056.2
4.87683e+30,28055.6
4.87713e+30,28055
4.87743e+30,28054.5
4.87772e+30,28053.9
4.87802e+30,28053.3
4.87832e+30,28052.8
4.87862e+30,28052.2
4.87892e+30,28051.6
4.87922e+30,28051
4.87951e+30,28050.5
4.87981e+30,28049.9
4.88011e+30,28049.3
4.88041e+30,28048.8
4.88071e+30,28048.2
4.88101e+30,28047.6
4.8813e+30,28047
4.8816e+30,28046.5
4.8819e+30,28045.9
4.8822e+30,28045.3
4.8825e+30,28044.8
4.8828e+30,28044.2
4.88309e+30,28043.6
4.88339e+30,28043
4.88369e+30,28042.5
4.88399e+30,28041.9
4.88429e+30,28041.3
4.88459e+30,28040.8
4.88488e+30,28040.2
4.88518e+30,28039.6
4.88548e+30,28039
4.88578e+30,28038.5
4.88608e+30,28037.9
4.88638e+30,28037.3
4.88667e+30,28036.8
4.88697e+30,28036.2
4.88727e+30,28035.6
4.88757e+30,28035
4.88787e+30,28034.5
4.88817e+30,28033.9
4.88846e+30,28033.3
4.88876e+30,28032.8
4.88906e+30,28032.2
4.88936e+30,28031.6
4.88966e+30,28031.1
4.88996e+30,28030.5
4.89025e+30,28029.9
4.89055e+30,28029.3
4.89085e+30,28028.8
4.89115e+30,28028.2
4.89145e+30,28027.6
4.89175e+30,28027.1
4.89204e+30,28026.5
4.89234e+30,28025.9
4.89264e+30,28025.4
4.89294e+30,28024.8
4.89324e+30,28024.2
4.89354e+30,28023.6
4.89384e+30,28023.1
4.89413e+30,28022.5
4.89443e+30,28021.9
4.89473e+30,28021.4
4.89503e+30,28020.8
4.89533e+30,28020.2
4.89563e+30,28019.7
4.89592e+30,28019.1
4.89622e+30,28018.5
4.89652e+30,28018
4.89682e+30,28017.4
4.89712e+30,28016.8
4.89742e+30,28016.3
4.89771e+30,28015.7
4.89801e+30,28015.1
4.89831e+30,28014.5
4.89861e+30,28014
4.89891e+30,28013.4
4.89921e+30,28012.8
4.8995e+30,28012.3
4.8998e+30,28011.7
4.9001e+30,28011.1
4.9004e+30,28010.6
4.9007e+30,28010
4.901e+30,28009.4
4.90129e+30,28008.9
4.90159e+30,28008.3
4.90189e+30,28007.7
4.90219e+30,28007.2
4.90249e+30,28006.6
4.90279e+30,28006
4.90308e+30,28005.4
4.90338e+30,28004.9
4.90368e+30,28004.3
4.90398e+30,28003.7
4.90428e+30,28003.2
4.90458e+30,28002.6
4.90487e+30,28002
4.90517e+30,28001.5
4.90547e+30,28000.9
4.90577e+30,28000.3
4.90607e+30,27999.8
4.90637e+30,27999.2
4.90666e+30,27998.6
4.90696e+30,27998.1
4.90726e+30,27997.5
4.90756e+30,27996.9
4.90786e+30,27996.4
4.90816e+30,27995.8
4.90845e+30,27995.2
4.90875e+30,27994.7
4.90905e+30,27994.1
4.90935e+30,27993.5
4.90965e+30,27993
4.90995e+30,27992.4
4.91024e+30,27991.8
4.91054e+30,27991.3
4.91084e+30,27990.7
4.91114e+30,27990.1
4.91144e+30,27989.6
4.91174e+30,27989
4.91203e+30,27988.4
4.91233e+30,27987.9
4.91263e+30,27987.3
4.91293e+30,27986.7
4.91323e+30,27986.2
4.91353e+30,27985.6
4.91382e+30,27985
4.91412e+30,27984.5
4.91442e+30,27983.9
4.91472e+30,27983.3
4.91502e+30,27982.8
4.91532e+30,27982.2
4.91561e+30,27981.6
4.91591e+30,27981.1
4.91621e+30,27980.5
4.91651e+30,27979.9
4.91681e+30,27979.4
4.91711e+30,27978.8
4.9174e+30,27978.2
4.9177e+30,27977.7
4.918e+30,27977.1
4.9183e+30,27976.5
4.9186e+30,27976
4.9189e+30,27975.4
4.91919e+30,27974.8
4.91949e+30,27974.3
4.91979e+30,27973.7
4.92009e+30,27973.1
4.92039e+30,27972.6
4.92069e+30,27972
4.92098e+30,27971.4
4.92128e+30,27970.9
4.92158e+30,27970.3
4.92188e+30,27969.8
4.92218e+30,27969.2
4.92248e+30,27968.6
4.92278e+30,27968.1
4.92307e+30,27967.5
4.92337e+30,27966.9
4.92367e+30,27966.4
4.92397e+30,27965.8
4.92427e+30,27965.2
4.92457e+30,27964.7
4.92486e+30,27964.1
4.92516e+30,27963.5
4.92546e+30,27963
4.92576e+30,27962.4
4.92606e+30,27961.8
4.92636e+30,27961.3
4.92665e+30,27960.7
4.92695e+30,27960.2
4.92725e+30,27959.6
4.92755e+30,27959
4.92785e+30,27958.5
4.92815e+30,27957.9
4.92844e+30,27957.3
4.92874e+30,27956.8
4.92904e+30,27956.2
4.92934e+30,27955.6
4.92964e+30,27955.1
4.92994e+30,27954.5
4.93023e+30,27953.9
4.93053e+30,27953.4
4.93083e+30,27952.8
4.93113e+30,27952.3
4.93143e+30,27951.7
4.93173e+30,27951.1
4.93202e+30,27950.6
4.93232e+30,27950
4.93262e+30,27949.4
4.93292e+30,27948.9
4.93322e+30,27948.3
4.93352e+30,27947.7
4.93381e+30,27947.2
4.93411e+30,27946.6
4.93441e+30,27946.1
4.93471e+30,27945.5
4.93501e+30,27944.9
4.93531e+30,27944.4
4.9356e+30,27943.8
4.9359e+30,27943.2
4.9362e+30,27942.7
4.9365e+30,27942.1
4.9368e+30,27941.6
4.9371e+30,27941
4.93739e+30,27940.4
4.93769e+30,27939.9
4.93799e+30,27939.3
4.93829e+30,27938.7
4.93859e+30,27938.2
4.93889e+30,27937.6
4.93918e+30,27937.1
4.93948e+30,27936.5
4.93978e+30,27935.9
4.94008e+30,27935.4
4.94038e+30,27934.8
4.94068e+30,27934.2
4.94097e+30,27933.7
4.94127e+30,27933.1
4.94157e+30,27932.6
4.94187e+30,27932
4.94217e+30,27931.4
4.94247e+30,27930.9
4.94276e+30,27930.3
4.94306e+30,27929.7
4.94336e+30,27929.2
4.94366e+30,27928.6
4.94396e+30,27928.1
4.94426e+30,27927.5
4.94455e+30,27926.9
4.94485e+30,27926.4
4.94515e+30,27925.8
4.94545e+30,27925.2
4.94575e+30,27924.7
4.94605e+30,27924.1
4.94634e+30,27923.6
4.94664e+30,27923
4.94694e+30,27922.4
4.94724e+30,27921.9
4.94754e+30,27921.3
4.94784e+30,27920.8
4.94813e+30,27920.2
4.94843e+30,27919.6
4.94873e+30,27919.1
4.94903e+30,27918.5
4.94933e+30,27918
4.94963e+30,27917.4
4.94992e+30,27916.8
4.95022e+30,27916.3
4.95052e+30,27915.7
4.95082e+30,27915.1
4.95112e+30,27914.6
4.95142e+30,27914
4.95171e+30,27913.5
4.95201e+30,27912.9
4.95231e+30,27912.3
4.95261e+30,27911.8
4.95291e+30,27911.2
4.95321e+30,27910.7
4.95351e+30,27910.1
4.9538e+30,27909.5
4.9541e+30,27909
4.9544e+30,27908.4
4.9547e+30,27907.9
4.955e+30,27907.3
4.9553e+30,27906.7
4.95559e+30,27906.2
4.95589e+30,27905.6
4.95619e+30,27905.1
4.95649e+30,27904.5
4.95679e+30,27903.9
4.95709e+30,27903.4
4.95738e+30,27902.8
4.95768e+30,27902.3
4.95798e+30,27901.7
4.95828e+30,27901.1
4.95858e+30,27900.6
4.95888e+30,27900
4.95917e+30,27899.5
4.95947e+30,27898.9
4.95977e+30,27898.3
4.96007e+30,27897.8
4.96037e+30,27897.2
4.96067e+30,27896.7
4.96096e+30,27896.1
4.96126e+30,27895.5
4.96156e+30,27895
4.96186e+30,27894.4
4.96216e+30,27893.9
4.96246e+30,27893.3
4.96275e+30,27892.8
4.96305e+30,27892.2
4.96335e+30,27891.6
4.96365e+30,27891.1
4.96395e+30,27890.5
4.96425e+30,27890
4.96454e+30,27889.4
4.96484e+30,27888.8
4.96514e+30,27888.3
4.96544e+30,27887.7
4.96574e+30,27887.2
4.96604e+30,27886.6
4.96633e+30,27886.1
4.96663e+30,27885.5
4.96693e+30,27884.9
4.96723e+30,27884.4
4.96753e+30,27883.8
4.96783e+30,27883.3
4.96812e+30,27882.7
4.96842e+30,27882.1
4.96872e+30,27881.6
4.96902e+30,27881
4.96932e+30,27880.5
4.96962e+30,27879.9
4.96991e+30,27879.4
4.97021e+30,27878.8
4.97051e+30,27878.2
4.97081e+30,27877.7
4.97111e+30,27877.1
4.97141e+30,27876.6
4.9717e+30,27876
4.972e+30,27875.4
4.9723e+30,27874.9
4.9726e+30,27874.3
4.9729e+30,27873.8
4.9732e+30,27873.2
4.97349e+30,27872.7
4.97379e+30,27872.1
4.97409e+30,27871.5
4.97439e+30,27871
4.97469e+30,27870.4
4.97499e+30,27869.9
4.97528e+30,27869.3
4.97558e+30,27868.8
4.97588e+30,27868.2
4.97618e+30,27867.6
4.97648e+30,27867.1
4.97678e+30,27866.5
4.97707e+30,27866
4.97737e+30,27865.4
4.97767e+30,27864.9
4.97797e+30,27864.3
4.97827e+30,27863.7
4.97857e+30,27863.2
4.97886e+30,27862.6
4.97916e+30,27862.1
4.97946e+30,27861.5
4.97976e+30,27861
4.98006e+30,27860.4
4.98036e+30,27859.9
4.98065e+30,27859.3
4.98095e+30,27858.7
4.98125e+30,27858.2
4.98155e+30,27857.6
4.98185e+30,27857.1
4.98215e+30,27856.5
4.98244e+30,27856
4.98274e+30,27855.4
4.98304e+30,27854.8
4.98334e+30,27854.3
4.98364e+30,27853.7
4.98394e+30,27853.2
4.98424e+30,27852.6
4.98453e+30,27852.1
4.98483e+30,27851.5
4.98513e+30,27851
4.98543e+30,27850.4
4.98573e+30,27849.8
4.98603e+30,27849.3
4.98632e+30,27848.7
4.98662e+30,27848.2
4.98692e+30,27847.6
4.98722e+30,27847.1
4.98752e+30,27846.5
4.98782e+30,27846
4.98811e+30,27845.4
4.98841e+30,27844.8
4.98871e+30,27844.3
4.98901e+30,27843.7
4.98931e+30,27843.2
4.98961e+30,27842.6
4.9899e+30,27842.1
4.9902e+30,27841.5
4.9905e+30,27841
4.9908e+30,27840.4
4.9911e+30,27839.9
4.9914e+30,27839.3
4.99169e+30,27838.7
4.99199e+30,27838.2
4.99229e+30,27837.6
4.99259e+30,27837.1
4.99289e+30,27836.5
4.99319e+30,27836
4.99348e+30,27835.4
4.99378e+30,27834.9
4.99408e+30,27834.3
4.99438e+30,27833.8
4.99468e+30,27833.2
4.99498e+30,27832.6
4.99527e+30,27832.1
4.99557e+30,27831.5
4.99587e+30,27831
4.99617e+30,27830.4
4.99647e+30,27829.9
4.99677e+30,27829.3
4.99706e+30,27828.8
4.99736e+30,27828.2
4.99766e+30,27827.7
4.99796e+30,27827.1
4.99826e+30,27826.6
4.99856e+30,27826
4.99885e+30,27825.4
4.99915e+30,27824.9
4.99945e+30,27824.3
4.99975e+30,27823.8
5.00005e+30,27823.2
5.00035e+30,27822.7
5.00064e+30,27822.1
5.00094e+30,27821.6
5.00124e+30,27821
5.00154e+30,27820.5
5.00184e+30,27819.9
5.00214e+30,27819.4
5.00243e+30,27818.8
5.00273e+30,27818.3
5.00303e+30,27817.7
5.00333e+30,27817.1
5.00363e+30,27816.6
5.00393e+30,27816
5.00422e+30,27815.5
5.00452e+30,27814.9
5.00482e+30,27814.4
5.00512e+30,27813.8
5.00542e+30,27813.3
5.00572e+30,27812.7
5.00601e+30,27812.2
5.00631e+30,27811.6
5.00661e+30,27811.1
5.00691e+30,27810.5
5.00721e+30,27810
5.00751e+30,27809.4
5.0078e+30,27808.9
5.0081e+30,27808.3
5.0084e+30,27807.8
5.0087e+30,27807.2
5.009e+30,27806.7
5.0093e+30,27806.1
5.00959e+30,27805.5
5.00989e+30,27805
5.01019e+30,27804.4
5.01049e+30,27803.9
5.01079e+30,27803.3
5.01109e+30,27802.8
5.01138e+30,27802.2
5.01168e+30,27801.7
5.01198e+30,27801.1
5.01228e+30,27800.6
5.01258e+30,27800
5.01288e+30,27799.5
5.01318e+30,27798.9
5.01347e+30,27798.4
5.01377e+30,27797.8
5.01407e+30,27797.3
5.01437e+30,27796.7
5.01467e+30,27796.2
5.01497e+30,27795.6
5.01526e+30,27795.1
5.01556e+30,27794.5
5.01586e+30,27794
5.01616e+30,27793.4
5.01646e+30,27792.9
5.01676e+30,27792.3
5.01705e+30,27791.8
5.01735e+30,27791.2
5.01765e+30,27790.7
5.01795e+30,27790.1
5.01825e+30,27789.6
5.01855e+30,27789
5.01884e+30,27788.5
5.01914e+30,27787.9
5.01944e+30,27787.4
5.01974e+30,27786.8
5.02004e+30,27786.3
5.02034e+30,27785.7
5.02063e+30,27785.2
5.02093e+30,27784.6
5.02123e+30,27784.1
5.02153e+30,27783.5
5.02183e+30,27783
5.02213e+30,27782.4
5.02242e+30,27781.9
5.02272e+30,27781.3
5.02302e+30,27780.8
5.02332e+30,27780.2
5.02362e+30,27779.7
5.02392e+30,27779.1
5.02421e+30,27778.6
5.02451e+30,27778
5.02481e+30,27777.5
5.02511e+30,27776.9
5.02541e+30,27776.4
5.02571e+30,27775.8
5.026e+30,27775.3
5.0263e+30,27774.7
5.0266e+30,27774.2
5.0269e+30,27773.6
5.0272e+30,27773.1
5.0275e+30,27772.5
5.02779e+30,27772
5.02809e+30,27771.4
5.02839e+30,27770.9
5.02869e+30,27770.3
5.02899e+30,27769.8
5.02929e+30,27769.2
5.02958e+30,27768.7
5.02988e+30,27768.1
5.03018e+30,27767.6
5.03048e+30,27767
5.03078e+30,27766.5
5.03108e+30,27765.9
5.03137e+30,27765.4
5.03167e+30,27764.8
5.03197e+30,27764.3
5.03227e+30,27763.7
5.03257e+30,27763.2
5.03287e+30,27762.6
5.03316e+30,27762.1
5.03346e+30,27761.5
5.03376e+30,27761
5.03406e+30,27760.4
5.03436e+30,27759.9
5.03466e+30,27759.3
5.03495e+30,27758.8
5.03525e+30,27758.2
5.03555e+30,27757.7
5.03585e+30,27757.1
5.03615e+30,27756.6
5.03645e+30,27756
5.03674e+30,27755.5
5.03704e+30,27754.9
5.03734e+30,27754.4
5.03764e+30,27753.9
5.03794e+30,27753.3
5.03824e+30,27752.8
5.03853e+30,27752.2
5.03883e+30,27751.7
5.03913e+30,27751.1
5.03943e+30,27750.6
5.03973e+30,27750
5.04003e+30,27749.5
5.04032e+30,27748.9
5.04062e+30,27748.4
5.04092e+30,27747.8
5.04122e+30,27747.3
5.04152e+30,27746.7
5.04182e+30,27746.2
5.04212e+30,27745.6
5.04241e+30,27745.1
5.04271e+30,27744.5
5.04301e+30,27744
5.04331e+30,27743.5
5.04361e+30,27742.9
5.04391e+30,27742.4
5.0442e+30,27741.8
5.0445e+30,27741.3
5.0448e+30,27740.7
5.0451e+30,27740.2
5.0454e+30,27739.6
5.0457e+30,27739.1
5.04599e+30,27738.5
5.04629e+30,27738
5.04659e+30,27737.4
5.04689e+30,27736.9
5.04719e+30,27736.3
5.04749e+30,27735.8
5.04778e+30,27735.2
5.04808e+30,27734.7
5.04838e+30,27734.2
5.04868e+30,27733.6
5.04898e+30,27733.1
5.04928e+30,27732.5
5.04957e+30,27732
5.04987e+30,27731.4
5.05017e+30,27730.9
5.05047e+30,27730.3
5.05077e+30,27729.8
5.05107e+30,27729.2
5.05136e+30,27728.7
5.05166e+30,27728.1
5.05196e+30,27727.6
5.05226e+30,27727.1
5.05256e+30,27726.5
5.05286e+30,27726
5.05315e+30,27725.4
5.05345e+30,27724.9
5.05375e+30,27724.3
5.05405e+30,27723.8
5.05435e+30,27723.2
5.05465e+30,27722.7
5.05494e+30,27722.1
5.05524e+30,27721.6
5.05554e+30,27721.1
5.05584e+30,27720.5
5.05614e+30,27720
5.05644e+30,27719.4
5.05673e+30,27718.9
5.05703e+30,27718.3
5.05733e+30,27717.8
5.05763e+30,27717.2
5.05793e+30,27716.7
5.05823e+30,27716.2
5.05852e+30,27715.6
5.05882e+30,27715.1
5.05912e+30,27714.5
5.05942e+30,27714
5.05972e+30,27713.4
5.06002e+30,27712.9
5.06031e+30,27712.3
5.06061e+30,27711.8
5.06091e+30,27711.2
5.06121e+30,27710.7
5.06151e+30,27710.2
5.06181e+30,27709.6
5.0621e+30,27709.1
5.0624e+30,27708.5
5.0627e+30,27708
5.063e+30,27707.4
5.0633e+30,27706.9
5.0636e+30,27706.3
5.06389e+30,27705.8
5.06419e+30,27705.3
5.06449e+30,27704.7
5.06479e+30,27704.2
5.06509e+30,27703.6
5.06539e+30,27703.1
5.06568e+30,27702.5
5.06598e+30,27702
5.06628e+30,27701.5
5.06658e+30,27700.9
5.06688e+30,27700.4
5.06718e+30,27699.8
5.06747e+30,27699.3
5.06777e+30,27698.7
5.06807e+30,27698.2
5.06837e+30,27697.6
5.06867e+30,27697.1
5.06897e+30,27696.6
5.06926e+30,27696
5.06956e+30,27695.5
5.06986e+30,27694.9
5.07016e+30,27694.4
5.07046e+30,27693.8
5.07076e+30,27693.3
5.07105e+30,27692.8
5.07135e+30,27692.2
5.07165e+30,27691.7
5.07195e+30,27691.1
5.07225e+30,27690.6
5.07255e+30,27690
5.07285e+30,27689.5
5.07314e+30,27689
5.07344e+30,27688.4
5.07374e+30,27687.9
5.07404e+30,27687.3
5.07434e+30,27686.8
5.07464e+30,27686.2
5.07493e+30,27685.7
5.07523e+30,27685.2
5.07553e+30,27684.6
5.07583e+30,27684.1
5.07613e+30,27683.5
5.07643e+30,27683
5.07672e+30,27682.4
5.07702e+30,27681.9
5.07732e+30,27681.4
5.07762e+30,27680.8
5.07792e+30,27680.3
5.07822e+30,27679.7
5.07851e+30,27679.2
5.07881e+30,27678.7
5.07911e+30,27678.1
5.07941e+30,27677.6
5.07971e+30,27677
5.08001e+30,27676.5
5.0803e+30,27675.9
5.0806e+30,27675.4
5.0809e+30,27674.9
5.0812e+30,27674.3
5.0815e+30,27673.8
5.0818e+30,27673.2
5.08209e+30,27672.7
5.08239e+30,27672.2
5.08269e+30,27671.6
5.08299e+30,27671.1
5.08329e+30,27670.5
5.08359e+30,27670
5.08388e+30,27669.4
5.08418e+30,27668.9
5.08448e+30,27668.4
5.08478e+30,27667.8
5.08508e+30,27667.3
5.08538e+30,27666.7
5.08567e+30,27666.2
5.08597e+30,27665.7
5.08627e+30,27665.1
5.08657e+30,27664.6
